queryHits	subjectHits	chrom	zf_pos	ensembl_transcript_id	fst_smooth	fst_boot	fst_diff	ensembl_gene_id	go_id	go_linkage_type	name_1006
41	267	chr12	21178116	ENSTGUT00000010921	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010478	GO:0008630	IEA	intrinsic apoptotic signaling pathway in response to DNA damage
41	267	chr12	21178116	ENSTGUT00000010921	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010478	GO:0006284	IEA	base-excision repair
41	267	chr12	21178116	ENSTGUT00000010921	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010478	GO:0006281	IEA	DNA repair
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0035720	IEA	intraciliary anterograde transport
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0007227	IEA	signal transduction downstream of smoothened
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0021914	IEA	negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0072594	IEA	establishment of protein localization to organelle
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0060830	IEA	ciliary receptor clustering involved in smoothened signaling pathway
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0035721	IEA	intraciliary retrograde transport
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0045879	IEA	negative regulation of smoothened signaling pathway
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0060831	IEA	smoothened signaling pathway involved in dorsal/ventral neural tube patterning
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0060173	IEA	limb development
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0035050	IEA	embryonic heart tube development
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0010172	IEA	embryonic body morphogenesis
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0060971	IEA	embryonic heart tube left/right pattern formation
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0042733	IEA	embryonic digit morphogenesis
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0035115	IEA	embryonic forelimb morphogenesis
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0060271	IEA	cilium morphogenesis
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0001843	IEA	neural tube closure
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0048593	IEA	camera-type eye morphogenesis
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0050680	IEA	negative regulation of epithelial cell proliferation
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0009953	IEA	dorsal/ventral pattern formation
41	268	chr12	21182241	ENSTGUT00000010967	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010483	GO:0061512	IEA	protein localization to cilium
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0009583	IEA	detection of light stimulus
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0071482	IEA	cellular response to light stimulus
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0050953	IEA	sensory perception of light stimulus
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0009416	IEA	response to light stimulus
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0007602	IEA	phototransduction
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0007601	IEA	visual perception
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0060041	IEA	retina development in camera-type eye
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0006468	IEA	protein phosphorylation
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0018298	IEA	protein-chromophore linkage
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0050896	IEA	response to stimulus
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0007186	IEA	G-protein coupled receptor signaling pathway
41	269	chr12	21213727	ENSTGUT00000010973	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010528	GO:0007165	IEA	signal transduction
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0060666	IEA	dichotomous subdivision of terminal units involved in salivary gland branching
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0071526	IEA	semaphorin-plexin signaling pathway
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0043542	IEA	endothelial cell migration
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0003151	IEA	outflow tract morphogenesis
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0045765	IEA	regulation of angiogenesis
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0007416	IEA	synapse assembly
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0001525	IEA	angiogenesis
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0032092	IEA	positive regulation of protein binding
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0001569	IEA	patterning of blood vessels
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0030334	IEA	regulation of cell migration
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0007275	IEA	multicellular organismal development
41	270	chr12	21225005	ENSTGUT00000011002	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010534	GO:0007165	IEA	signal transduction
41	272	chr12	21390998	ENSTGUT00000011007	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010565	GO:0009755	IEA	hormone-mediated signaling pathway
41	272	chr12	21390998	ENSTGUT00000011007	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010565	GO:0007628	IEA	adult walking behavior
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0043401	IEA	steroid hormone mediated signaling pathway
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0030522	IEA	intracellular receptor signaling pathway
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0006351	IEA	transcription, DNA-templated
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0006355	IEA	regulation of transcription, DNA-templated
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0048520	IEA	positive regulation of behavior
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0051321	IEA	meiotic cell cycle
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0040019	IEA	positive regulation of embryonic development
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0021549	IEA	cerebellum development
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0007283	IEA	spermatogenesis
41	275	chr12	21425765	ENSTGUT00000011047	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010590	GO:0045944	IEA	positive regulation of transcription from RNA polymerase II promoter
41	276	chr12	21463945	ENSTGUT00000011059	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010607	GO:0035023	IEA	regulation of Rho protein signal transduction
41	276	chr12	21463945	ENSTGUT00000011059	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010607	GO:0032321	IEA	positive regulation of Rho GTPase activity
33	193	chr11	11533237	ENSTGUT00000008190	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007843	GO:0006508	IEA	proteolysis
33	193	chr11	11533237	ENSTGUT00000008190	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007843	GO:0008089	IEA	anterograde axon cargo transport
33	193	chr11	11533237	ENSTGUT00000008190	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007843	GO:0007005	IEA	mitochondrion organization
33	194	chr11	11561095	ENSTGUT00000008210	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007874	GO:0006412	IEA	translation
33	196	chr11	11570547	ENSTGUT00000008217	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007893	GO:0006508	IEA	proteolysis
33	196	chr11	11570547	ENSTGUT00000008217	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007893	GO:0030336	IEA	negative regulation of cell migration
33	196	chr11	11570547	ENSTGUT00000008217	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007893	GO:0016999	IEA	antibiotic metabolic process
33	196	chr11	11570547	ENSTGUT00000008217	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007893	GO:0050667	IEA	homocysteine metabolic process
33	196	chr11	11570547	ENSTGUT00000008217	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007893	GO:0043154	IEA	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process
33	196	chr11	11570547	ENSTGUT00000008217	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007893	GO:0035690	IEA	cellular response to drug
33	196	chr11	11570547	ENSTGUT00000008217	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007893	GO:0043066	IEA	negative regulation of apoptotic process
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0007034	IEA	vacuolar transport
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0015031	IEA	protein transport
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0016458	IEA	gene silencing
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0045014	IEA	negative regulation of transcription by glucose
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0007076	IEA	mitotic chromosome condensation
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0000910	IEA	cytokinesis
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0045892	IEA	negative regulation of transcription, DNA-templated
33	197	chr11	11572406	ENSTGUT00000008232	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007901	GO:0016192	IEA	vesicle-mediated transport
33	198	chr11	11575660	ENSTGUT00000008280	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007915	GO:0043410	IEA	positive regulation of MAPK cascade
33	198	chr11	11575660	ENSTGUT00000008280	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007915	GO:0006468	IEA	protein phosphorylation
33	200	chr11	11585367	ENSTGUT00000008322	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007970	GO:0007140	IEA	male meiosis
33	200	chr11	11585367	ENSTGUT00000008322	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007970	GO:0008585	IEA	female gonad development
33	200	chr11	11585367	ENSTGUT00000008322	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007970	GO:0042127	IEA	regulation of cell proliferation
33	200	chr11	11585367	ENSTGUT00000008322	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000007970	GO:0008584	IEA	male gonad development
33	202	chr11	11629637	ENSTGUT00000008347	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008000	GO:0000122	IEA	negative regulation of transcription from RNA polymerase II promoter
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0007186	IEA	G-protein coupled receptor signaling pathway
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0030819	IEA	positive regulation of cAMP biosynthetic process
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0070914	IEA	UV-damage excision repair
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0032720	IEA	negative regulation of tumor necrosis factor production
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0007165	IEA	signal transduction
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0045944	IEA	positive regulation of transcription from RNA polymerase II promoter
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0035556	IEA	intracellular signal transduction
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0051897	IEA	positive regulation of protein kinase B signaling
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0043473	IEA	pigmentation
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0042438	IEA	melanin biosynthetic process
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0019233	IEA	sensory perception of pain
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0010739	IEA	positive regulation of protein kinase A signaling
33	204	chr11	11645486	ENSTGUT00000008351	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008024	GO:0090037	IEA	positive regulation of protein kinase C signaling
33	206	chr11	11654842	ENSTGUT00000008357	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008030	GO:0034613	IEA	cellular protein localization
33	206	chr11	11654842	ENSTGUT00000008357	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008030	GO:0030317	IEA	sperm motility
33	206	chr11	11654842	ENSTGUT00000008357	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008030	GO:0048870	IEA	cell motility
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0007156	IEA	homophilic cell adhesion via plasma membrane adhesion molecules
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0007155	IEA	cell adhesion
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:2000008	IEA	regulation of protein localization to cell surface
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0090002	IEA	establishment of protein localization to plasma membrane
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0033561	IEA	regulation of water loss via skin
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0060693	IEA	regulation of branching involved in salivary gland morphogenesis
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0060662	IEA	salivary gland cavitation
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0043281	IEA	regulation of cysteine-type endopeptidase activity involved in apoptotic process
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0090102	IEA	cochlea development
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0070830	IEA	tight junction assembly
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0003382	IEA	epithelial cell morphogenesis
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:2001222	IEA	regulation of neuron migration
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0060576	IEA	intestinal epithelial cell development
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0001829	IEA	trophectodermal cell differentiation
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0016339	IEA	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0019538	IEA	protein metabolic process
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0071230	IEA	cellular response to amino acid stimulus
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0032880	IEA	regulation of protein localization
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0090090	IEA	negative regulation of canonical Wnt signaling pathway
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0051260	IEA	protein homooligomerization
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0050680	IEA	negative regulation of epithelial cell proliferation
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0007605	IEA	sensory perception of sound
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0016337	IEA	single organismal cell-cell adhesion
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0022408	IEA	negative regulation of cell-cell adhesion
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0034332	IEA	adherens junction organization
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0072659	IEA	protein localization to plasma membrane
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0042993	IEA	positive regulation of transcription factor import into nucleus
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0071285	IEA	cellular response to lithium ion
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0071681	IEA	cellular response to indole-3-methanol
33	207	chr11	11663149	ENSTGUT00000008374	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008034	GO:0045893	IEA	positive regulation of transcription, DNA-templated
33	210	chr11	11689050	ENSTGUT00000008412	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008073	GO:0042255	IEA	ribosome assembly
33	210	chr11	11689050	ENSTGUT00000008412	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008073	GO:0042254	IEA	ribosome biogenesis
33	211	chr11	11692198	ENSTGUT00000008415	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008088	GO:0006810	IEA	transport
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0032206	IEA	positive regulation of telomere maintenance
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0031848	IEA	protection from non-homologous end joining at telomere
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0000723	IEA	telomere maintenance
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0070198	IEA	protein localization to chromosome, telomeric region
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0032205	IEA	negative regulation of telomere maintenance
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0010834	IEA	telomere maintenance via telomere shortening
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0016233	IEA	telomere capping
33	213	chr11	11695137	ENSTGUT00000008425	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008090	GO:0031627	IEA	telomeric loop formation
33	215	chr11	11736496	ENSTGUT00000008454	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008104	GO:0006355	IEA	regulation of transcription, DNA-templated
33	215	chr11	11736496	ENSTGUT00000008454	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008104	GO:0070884	IEA	regulation of calcineurin-NFAT signaling cascade
33	215	chr11	11736496	ENSTGUT00000008454	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008104	GO:0010628	IEA	positive regulation of gene expression
33	215	chr11	11736496	ENSTGUT00000008454	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008104	GO:0001816	IEA	cytokine production
33	215	chr11	11736496	ENSTGUT00000008454	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008104	GO:0045944	IEA	positive regulation of transcription from RNA polymerase II promoter
33	216	chr11	11774535	ENSTGUT00000008459	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008124	GO:0007601	IEA	visual perception
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0043433	IEA	negative regulation of sequence-specific DNA binding transcription factor activity
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0070534	IEA	protein K63-linked ubiquitination
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0043161	IEA	proteasome-mediated ubiquitin-dependent protein catabolic process
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0000122	IEA	negative regulation of transcription from RNA polymerase II promoter
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0045892	IEA	negative regulation of transcription, DNA-templated
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0051865	IEA	protein autoubiquitination
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0042391	IEA	regulation of membrane potential
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0010629	IEA	negative regulation of gene expression
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0032410	IEA	negative regulation of transporter activity
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0051224	IEA	negative regulation of protein transport
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:1901016	IEA	regulation of potassium ion transmembrane transporter activity
33	217	chr11	11785695	ENSTGUT00000008503	0.110149954801865	0.0787588389044289	0.0313911158974359	ENSTGUG00000008128	GO:0034765	IEA	regulation of ion transmembrane transport
